State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,27/08/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,14/06/2025,1000,1600,1600,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,24/06/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,28/06/2025,1500,1600,1600,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,08/07/2025,1500,1700,1700,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,10/07/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,16/07/2025,1500,1700,1700,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,17/07/2025,1500,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,23/07/2025,1500,1700,1700,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,31/07/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,09/09/2025,1500,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,11/09/2025,1500,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,22/09/2025,1400,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,08/09/2025,1500,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,10/09/2025,1500,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,09/01/2024,2000,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,19/01/2024,2000,2200,2200,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,20/01/2024,2000,2200,2200,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,22/01/2024,2500,2500,2500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,25/01/2024,2000,2500,2500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,27/01/2024,1600,2500,2500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,02/02/2024,2000,2200,2200,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,09/02/2024,1600,1600,1600,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,14/02/2024,1400,1600,1600,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,15/02/2024,1500,1500,1500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,17/02/2024,1500,1600,1600,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,19/02/2024,1500,1600,1600,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,06/03/2024,2000,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,20/03/2024,2000,2200,2200,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,21/03/2024,1800,2200,2200,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,03/04/2024,1600,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,06/04/2024,1800,2200,2200,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,08/04/2024,1800,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,09/04/2024,2000,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,16/04/2024,1800,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,18/04/2024,1800,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,22/04/2024,1600,2200,2200,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,25/04/2024,1800,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,27/04/2024,1600,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,29/04/2024,1500,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,07/06/2024,1500,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,12/06/2024,2500,3000,3000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,25/06/2024,2800,3000,3000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,26/06/2024,2800,2900,2900,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,25/05/2024,1800,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,13/05/2024,1500,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,01/02/2025,2500,2500,2500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,20/02/2025,3000,3500,3500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,21/02/2025,3000,3500,3500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,02/01/2025,2000,3000,3000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,07/01/2025,2500,3000,3000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,10/01/2025,2500,2800,2800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,13/01/2025,2500,2800,2800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,18/01/2025,2200,2800,2800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,23/01/2025,2500,2800,2800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,07/09/2024,4000,4200,4200,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,13/09/2024,4000,4500,4500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,24/09/2024,3800,5000,5000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,14/09/2024,4000,4500,4500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,18/09/2024,4500,5000,5000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,27/09/2024,4500,5000,5000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,25/09/2024,4500,5000,5000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,11/10/2024,4400,5000,5000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,01/10/2024,4500,5000,5000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,11/01/2023,1800,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,18/01/2023,1500,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,02/02/2023,1800,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,03/02/2023,1500,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,04/02/2023,1500,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,23/02/2023,1200,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,24/02/2023,800,1500,1500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,03/03/2023,1000,1200,1200,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,06/03/2023,1000,1200,1200,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,09/03/2023,1000,1200,1200,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,27/03/2023,1000,1200,1200,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,08/05/2023,1200,1400,1400,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,10/05/2023,1200,1400,1400,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,11/05/2023,1300,1500,1500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,13/05/2023,1200,1500,1500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,20/05/2023,1000,1500,1500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,07/06/2023,1000,1500,1500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,10/06/2023,1000,1500,1500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,23/06/2023,1200,1500,1500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,29/06/2023,1400,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,01/07/2023,1400,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,10/07/2023,1500,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,14/07/2023,1500,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,17/07/2023,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,20/07/2023,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,24/07/2023,1400,1600,1600,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,27/07/2023,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,02/08/2023,1800,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,03/08/2023,1600,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,04/08/2023,1500,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,07/08/2023,1600,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,14/08/2023,1800,2500,2500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,21/08/2023,2500,2600,2600,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,22/08/2023,2500,2600,2600,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,23/08/2023,2500,2600,2600,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,28/08/2023,2500,2500,2500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,01/09/2023,2500,2700,2700,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,06/09/2023,2500,2700,2700,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,11/09/2023,2500,2600,2600,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,13/09/2023,2300,2500,2500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,15/09/2023,2300,2500,2500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,23/09/2023,2200,2500,2500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,09/10/2023,2200,2500,2500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,10/10/2023,2500,2500,2500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,12/10/2023,2200,2500,2500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,13/10/2023,2200,2500,2500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,17/10/2023,2400,2500,2500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,04/11/2023,3500,4000,4000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,30/11/2023,5000,5300,5300,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,05/12/2023,3500,4000,4000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,07/12/2023,3500,4000,4000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,09/12/2023,3500,3500,3500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,14/12/2023,2800,3000,3000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,16/12/2023,2400,3000,3000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,22/12/2023,2000,3000,3000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,27/12/2023,2200,2500,2500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,29/12/2023,2200,2500,2500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,06/03/2025,2500,3000,3000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,07/03/2025,2500,3000,3000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,17/03/2025,2000,2500,2500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,18/03/2025,2000,2500,2500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,26/03/2025,1500,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,29/03/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,19/06/2025,1500,1700,1700,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,26/06/2025,1500,1600,1600,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,20/06/2025,1500,1700,1700,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,25/06/2025,1200,1600,1600,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,27/06/2025,1400,1600,1600,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,03/07/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,09/07/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,21/07/2025,1500,1700,1700,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,30/07/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,02/05/2025,1200,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,06/05/2025,1500,1500,1500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,07/05/2025,1300,1500,1500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,08/05/2025,1200,1500,1500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,10/05/2025,1500,1500,1500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,12/05/2025,1200,1500,1500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,14/05/2025,1200,1500,1500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,20/05/2025,1100,1400,1400,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,23/05/2025,700,1400,1400,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,27/05/2025,1200,1200,1200,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,29/05/2025,1000,1200,1200,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,30/05/2025,1000,1500,1500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,08/04/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,12/04/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,19/04/2025,1000,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,26/04/2025,1200,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,30/04/2025,1500,1500,1500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,08/11/2024,4500,4800,4800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,14/11/2024,4500,5000,5000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,18/11/2024,4800,5000,5000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,05/12/2024,3000,3800,3800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,06/12/2024,3500,4000,4000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,07/12/2024,3000,3800,3800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,17/12/2024,3200,3800,3800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,20/12/2024,3500,4000,4000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,23/12/2024,1800,3500,3500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,26/12/2024,1800,2500,2500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,31/12/2024,2000,2200,2200,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,05/08/2024,3000,3000,3000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,08/08/2024,3000,3000,3000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,10/08/2024,3000,3400,3400,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,17/08/2024,3000,3000,3000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,21/08/2024,3000,3000,3000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,22/07/2024,3000,3200,3200,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,30/07/2024,3500,3500,3500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,17/07/2024,3000,3200,3200,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,20/07/2024,3000,3200,3200,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,29/07/2024,3000,3200,3200,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,31/07/2024,3500,3500,3500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,10/10/2025,1500,1600,1600,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,11/10/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,24/10/2025,1400,1500,1500,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,02/08/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,14/08/2025,1500,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,23/08/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,25/08/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,06/08/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,16/08/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,19/08/2025,1800,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,17/09/2025,1500,2000,2000,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,25/09/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,26/09/2025,1400,1800,1800,23
Haryana,Karnal,Gharaunda,Onion,Other,FAQ,01/09/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,25/12/2025,1600,2000,2000,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,04/12/2025,1200,1500,1400,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,07/11/2025,1300,1800,1800,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,19/11/2025,1200,1700,1400,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,20/11/2025,1200,1500,1500,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,12/11/2025,1300,1600,1600,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,25/11/2025,1300,1500,1400,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,29/11/2025,1200,1500,1400,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,22/11/2025,1300,1500,1400,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,14/11/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,15/11/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,FAQ,06/11/2025,1300,1800,1800,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,29/12/2025,1500,2000,2000,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,03/12/2025,1300,1500,1500,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,22/12/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,26/12/2025,1600,2000,2000,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,27/12/2025,1600,2000,1800,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,FAQ,01/11/2025,1300,1700,1700,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,FAQ,04/11/2025,1300,1800,1800,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,13/11/2025,1500,1800,1800,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,17/11/2025,1200,1700,1700,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,24/11/2025,1200,1500,1400,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,15/12/2025,1800,2000,2000,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,23/12/2025,1500,1800,1600,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,24/12/2025,1600,2200,2000,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,06/12/2025,1200,1500,1400,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,10/12/2025,1000,1600,1500,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,11/11/2025,1300,1800,1600,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,08/11/2025,1300,1800,1800,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,FAQ,03/11/2025,1300,1700,1700,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,21/11/2025,1200,1700,1400,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,26/11/2025,1300,1500,1400,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,27/11/2025,1000,1500,1400,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,09/12/2025,1200,1600,1500,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,02/12/2025,1200,1500,1400,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,05/12/2025,1300,1500,1400,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,11/12/2025,1800,2000,2000,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,16/12/2025,1800,2000,2000,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,17/12/2025,1800,2000,2000,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,20/12/2025,1800,2000,2000,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,01/12/2025,1200,1500,1400,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,28/11/2025,1200,1500,1300,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,18/11/2025,1200,1800,1500,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,FAQ,05/11/2025,1300,1800,1800,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,10/11/2025,1300,1800,1550,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,08/12/2025,1000,1400,1200,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,12/12/2025,1800,2000,2000,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,18/12/2025,1800,2000,2000,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,19/12/2025,1800,2000,2000,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,30/12/2025,1600,2200,2000,23
Haryana,Karnal,Gharaunda APMC,Onion,Other,Local,31/12/2025,1600,2000,2000,23
Haryana,Karnal,Indri,Onion,Other,FAQ,06/07/2024,2500,3000,2500,23
Haryana,Karnal,Indri,Onion,Other,FAQ,25/07/2024,3000,3600,3600,23
Haryana,Karnal,Indri,Onion,Other,FAQ,01/07/2024,2000,3000,3000,23
Haryana,Karnal,Indri,Onion,Other,FAQ,05/07/2024,2000,3000,3000,23
Haryana,Karnal,Indri,Onion,Other,FAQ,22/07/2024,3000,3500,3200,23
Haryana,Karnal,Indri,Onion,Other,FAQ,23/07/2024,3000,3500,3200,23
Haryana,Karnal,Indri,Onion,Other,FAQ,24/07/2024,3000,3500,3200,23
Haryana,Karnal,Indri,Onion,Other,FAQ,23/08/2024,3000,4000,4000,23
Haryana,Karnal,Indri,Onion,Other,FAQ,02/08/2024,3000,3500,3500,23
Haryana,Karnal,Indri,Onion,Other,FAQ,12/08/2024,3000,3500,3500,23
Haryana,Karnal,Indri,Onion,Other,FAQ,27/08/2024,3000,4000,4000,23
Haryana,Karnal,Indri,Onion,Other,FAQ,20/06/2024,2000,3000,2500,23
Haryana,Karnal,Indri,Onion,Other,FAQ,30/05/2024,2000,2100,2100,23
Haryana,Karnal,Indri,Onion,Other,FAQ,15/01/2024,2500,3000,2800,23
Haryana,Karnal,Indri,Onion,Other,FAQ,02/02/2024,2000,2500,2500,23
Haryana,Karnal,Indri,Onion,Other,FAQ,08/02/2024,1700,2000,2000,23
Haryana,Karnal,Indri,Onion,Other,FAQ,13/02/2024,1700,1900,1800,23
Haryana,Karnal,Indri,Onion,Other,FAQ,15/02/2024,1500,1800,1800,23
Haryana,Karnal,Indri,Onion,Other,FAQ,23/02/2024,1500,1800,1600,23
Haryana,Karnal,Indri,Onion,Other,FAQ,01/03/2024,1500,2100,1800,23
Haryana,Karnal,Indri,Onion,Other,FAQ,05/03/2024,1500,2100,2000,23
Haryana,Karnal,Indri,Onion,Other,FAQ,15/03/2024,2000,2200,2100,23
Haryana,Karnal,Indri,Onion,Other,FAQ,29/01/2025,2000,2500,2200,23
Haryana,Karnal,Indri,Onion,Other,FAQ,07/09/2024,3000,4500,4000,23
Haryana,Karnal,Indri,Onion,Other,FAQ,18/03/2025,2000,3000,3000,23
Haryana,Karnal,Indri,Onion,Other,FAQ,26/03/2025,1600,2000,1600,23
Haryana,Karnal,Indri,Onion,Other,FAQ,27/03/2025,1600,2000,1600,23
Haryana,Karnal,Indri,Onion,Other,FAQ,18/04/2023,1000,1200,1000,23
Haryana,Karnal,Indri,Onion,Other,FAQ,03/02/2025,2000,3000,2500,23
Haryana,Karnal,Indri,Onion,Other,FAQ,14/02/2025,2500,2500,2500,23
Haryana,Karnal,Indri,Onion,Other,FAQ,11/02/2025,2000,2500,2500,23
Haryana,Karnal,Indri,Onion,Other,FAQ,17/02/2025,2500,3000,2500,23
Haryana,Karnal,Indri,Onion,Other,FAQ,22/02/2025,3000,3000,3000,23
Haryana,Karnal,Indri,Onion,Other,FAQ,20/06/2025,1200,1400,1200,23
Haryana,Karnal,Indri,Onion,Other,FAQ,06/06/2025,1400,1400,1400,23
Haryana,Karnal,Indri,Onion,Other,FAQ,07/06/2025,1400,1400,1400,23
Haryana,Karnal,Indri,Onion,Other,FAQ,18/06/2025,1200,1400,1200,23
Haryana,Karnal,Indri,Onion,Other,FAQ,08/07/2025,1400,1500,1500,23
Haryana,Karnal,Indri,Onion,Other,FAQ,09/07/2025,1500,1600,1500,23
Haryana,Karnal,Indri,Onion,Other,FAQ,04/07/2025,1300,1400,1300,23
Haryana,Karnal,Indri,Onion,Other,FAQ,19/07/2025,1400,1700,1400,23
Haryana,Karnal,Indri,Onion,Other,FAQ,30/07/2025,1600,1600,1600,23
Haryana,Karnal,Indri,Onion,Other,FAQ,01/04/2025,1300,1300,1300,23
Haryana,Karnal,Indri,Onion,Other,FAQ,10/04/2025,1700,1700,1700,23
Haryana,Karnal,Indri,Onion,Other,FAQ,17/04/2025,1000,1700,1700,23
Haryana,Karnal,Indri,Onion,Other,FAQ,25/04/2025,1500,1700,1500,23
Haryana,Karnal,Indri,Onion,Other,FAQ,02/05/2025,1400,1500,1400,23
Haryana,Karnal,Indri,Onion,Other,FAQ,19/05/2025,1400,1500,1500,23
Haryana,Karnal,Indri,Onion,Other,FAQ,20/05/2025,1400,1400,1400,23
Haryana,Karnal,Indri,Onion,Other,FAQ,03/09/2025,1700,1700,1700,23
Haryana,Karnal,Indri,Onion,Other,FAQ,06/09/2025,2000,2000,2000,23
Haryana,Karnal,Indri,Onion,Other,FAQ,11/09/2025,1800,1800,1800,23
Haryana,Karnal,Indri,Onion,Other,FAQ,12/09/2025,1800,1800,1800,23
Haryana,Karnal,Indri,Onion,Other,FAQ,16/09/2025,1600,1600,1600,23
Haryana,Karnal,Indri,Onion,Other,FAQ,27/09/2025,2000,2000,2000,23
Haryana,Karnal,Indri,Onion,Other,FAQ,07/10/2025,1800,1800,1800,23
Haryana,Karnal,Indri,Onion,Other,FAQ,28/10/2025,1600,1600,1600,23
Haryana,Karnal,Indri,Onion,Other,FAQ,11/08/2025,1450,1450,1450,23
Haryana,Karnal,Indri,Onion,Other,FAQ,21/08/2025,1800,1800,1800,23
